Student_ID,Age,Gender,Student_Income_EUR,Parent_Income_EUR,Residence_Type,Region,Academic_Year,Average_Grade,Status,Grade_Math,Grade_Programming,Grade_Algorithms,Grade_Databases,Grade_Software_Engineering
230,18,Male,521.0,1750.0,Urban,Île-de-France,2008,12.38,Success,11.5,13.0,12.1,10.0,15.3
231,20,Male,612.0,2082.0,Rural,Occitanie,2006,11.0,Success,13.9,12.9,6.4,8.5,13.3
232,19,Male,374.0,2851.0,Urban,Occitanie,2005,12.64,Success,14.1,9.4,10.2,15.2,14.3
233,22,Female,685.0,2407.0,Suburban,Grand Est,2005,9.34,Failure,9.3,9.1,9.2,9.3,9.8
234,29,Female,687.0,2100.0,Suburban,Occitanie,2005,12.94,Success,15.2,12.6,13.7,11.7,11.5
235,27,Female,614.0,1462.0,Rural,Nouvelle-Aquitaine,2009,12.34,Success,13.4,10.0,9.6,14.5,14.2
236,23,Male,633.0,733.0,Suburban,Auvergne-Rhône-Alpes,2007,10.66,Success,8.8,8.9,6.8,12.5,16.3
237,24,Female,1080.0,1696.0,Urban,Île-de-France,2009,11.46,Success,8.0,10.5,11.4,17.2,10.2
238,21,Female,0.0,3512.0,Suburban,Hauts-de-France,2009,11.76,Success,12.0,10.0,13.0,9.5,14.3
239,24,Female,476.0,2849.0,Urban,Grand Est,2009,11.3,Success,14.6,9.4,11.2,11.4,9.9
240,28,Female,514.0,2347.0,Suburban,Occitanie,2007,12.62,Success,14.6,8.3,10.2,11.6,18.4
241,25,Female,964.0,3084.0,Rural,Auvergne-Rhône-Alpes,2009,12.22,Success,13.1,13.3,10.0,13.9,10.8
242,28,Male,719.0,1470.0,Urban,Hauts-de-France,2008,14.18,Success,12.1,16.7,12.3,15.9,13.9
243,18,Female,725.0,2545.0,Suburban,Nouvelle-Aquitaine,2005,11.88,Success,13.5,11.9,9.3,12.2,12.5
244,23,Male,915.0,1071.0,Urban,Occitanie,2005,12.9,Success,9.4,12.7,11.0,11.6,19.8
245,25,Male,555.0,2777.0,Urban,Occitanie,2006,13.06,Success,17.1,13.6,14.3,7.6,12.7
246,22,Female,763.0,2708.0,Urban,Île-de-France,2008,12.2,Success,17.0,13.1,8.1,12.3,10.5
247,21,Male,467.0,2727.0,Suburban,Nouvelle-Aquitaine,2007,11.72,Success,13.3,9.5,11.9,10.0,13.9
248,19,Female,337.0,3434.0,Urban,Nouvelle-Aquitaine,2005,12.84,Success,12.6,17.2,6.6,13.9,13.9
249,23,Male,1049.0,3121.0,Suburban,Grand Est,2009,11.1,Success,10.8,9.7,12.7,10.8,11.5
250,23,Female,692.0,1533.0,Urban,Hauts-de-France,2006,11.32,Success,13.6,13.9,9.1,11.3,8.7
251,28,Male,761.0,3446.0,Suburban,Île-de-France,2006,11.32,Success,9.9,13.6,15.1,7.6,10.4
252,18,Other,330.0,2332.0,Urban,Grand Est,2005,8.04,Failure,5.3,6.1,7.6,6.6,14.6
253,26,Female,728.0,924.0,Rural,Île-de-France,2008,10.5,Success,3.9,10.9,13.3,17.6,6.8
254,29,Male,1045.0,2413.0,Urban,Nouvelle-Aquitaine,2006,12.24,Success,9.6,12.2,15.7,12.4,11.3
255,28,Female,531.0,3018.0,Suburban,Île-de-France,2005,12.4,Success,12.5,12.4,8.9,13.2,15.0
256,23,Other,286.0,1689.0,Urban,Île-de-France,2008,11.26,Success,13.0,12.9,9.4,9.3,11.7
257,20,Male,646.0,3566.0,Suburban,Île-de-France,2005,13.42,Success,10.5,14.3,9.2,14.6,18.5
258,21,Male,341.0,1761.0,Urban,Auvergne-Rhône-Alpes,2005,11.16,Success,12.4,12.0,10.5,14.1,6.8
259,29,Female,211.0,2115.0,Suburban,Auvergne-Rhône-Alpes,2008,11.32,Success,11.2,13.1,13.6,9.6,9.1
260,28,Female,416.0,1968.0,Urban,Hauts-de-France,2008,9.02,Failure,9.0,11.9,10.3,8.8,5.1
261,21,Female,477.0,1133.0,Suburban,Hauts-de-France,2008,11.42,Success,11.8,8.9,8.6,9.8,18.0
262,20,Female,353.0,1705.0,Urban,Nouvelle-Aquitaine,2005,10.7,Success,14.4,12.1,5.9,11.9,9.2
263,27,Male,932.0,1931.0,Urban,Île-de-France,2006,11.72,Success,9.1,14.2,16.8,12.5,6.0
264,20,Male,1072.0,2396.0,Urban,Nouvelle-Aquitaine,2007,12.74,Success,9.1,15.3,17.0,12.1,10.2
265,20,Female,755.0,500.0,Urban,Auvergne-Rhône-Alpes,2007,11.96,Success,8.8,13.6,13.7,15.9,7.8
266,21,Male,696.0,3073.0,Urban,Île-de-France,2005,10.38,Success,6.2,16.0,9.6,9.9,10.2
267,24,Male,564.0,3065.0,Rural,Grand Est,2005,11.78,Success,10.6,13.3,14.2,8.7,12.1
268,21,Female,376.0,3445.0,Rural,Auvergne-Rhône-Alpes,2006,13.98,Success,14.1,14.6,14.8,12.0,14.4
269,26,Female,1001.0,1307.0,Suburban,Auvergne-Rhône-Alpes,2008,11.38,Success,12.5,14.8,11.2,6.9,11.5
270,18,Female,584.0,2266.0,Urban,Auvergne-Rhône-Alpes,2005,12.22,Success,11.5,11.3,12.1,14.1,12.1
271,25,Female,484.0,3253.0,Urban,Île-de-France,2009,12.98,Success,12.4,14.2,15.7,12.3,10.3
272,24,Female,854.0,3322.0,Suburban,Hauts-de-France,2008,9.06,Failure,10.5,9.2,7.1,11.0,7.5
273,19,Female,582.0,3683.0,Urban,Occitanie,2005,10.3,Success,6.2,13.0,15.0,10.8,6.5
274,25,Female,844.0,2582.0,Rural,Grand Est,2009,12.96,Success,14.4,13.7,11.1,14.7,10.9
275,18,Male,498.0,2455.0,Urban,Grand Est,2006,13.2,Success,15.2,15.2,8.7,14.6,12.3
276,28,Male,854.0,1254.0,Rural,Nouvelle-Aquitaine,2009,11.04,Success,9.8,14.5,8.9,11.3,10.7
277,29,Female,845.0,3352.0,Urban,Île-de-France,2005,11.3,Success,11.5,15.2,9.4,13.8,6.6
278,26,Female,931.0,2132.0,Suburban,Hauts-de-France,2007,11.72,Success,11.3,11.7,8.4,14.6,12.6
279,26,Male,423.0,2527.0,Urban,Auvergne-Rhône-Alpes,2005,14.26,Success,13.1,11.0,17.3,13.0,16.9
280,19,Male,579.0,2474.0,Rural,Occitanie,2007,12.98,Success,17.1,11.2,13.5,11.4,11.7
281,24,Male,1087.0,584.0,Urban,Île-de-France,2006,13.38,Success,15.5,12.8,15.2,13.1,10.3
282,27,Male,538.0,1851.0,Suburban,Île-de-France,2006,10.38,Success,10.9,6.6,13.7,8.9,11.8
283,20,Female,803.0,2863.0,Rural,Hauts-de-France,2008,12.54,Success,13.6,16.0,12.2,12.2,8.7
284,24,Male,1173.0,2461.0,Urban,Occitanie,2008,11.98,Success,15.8,12.1,12.2,11.3,8.5
285,29,Female,138.0,2869.0,Urban,Auvergne-Rhône-Alpes,2007,11.8,Success,13.2,10.8,10.8,10.8,13.4
286,27,Female,530.0,3127.0,Urban,Île-de-France,2007,9.86,Failure,12.0,4.4,11.1,6.8,15.0
287,26,Female,600.0,1841.0,Urban,Grand Est,2006,10.7,Success,13.3,11.9,7.8,8.9,11.6
288,21,Female,150.0,2088.0,Urban,Grand Est,2009,10.62,Success,9.9,11.4,15.2,10.5,6.1
289,29,Male,486.0,2387.0,Urban,Occitanie,2007,10.8,Success,10.3,9.3,6.6,14.7,13.1
290,18,Female,357.0,3119.0,Urban,Auvergne-Rhône-Alpes,2007,11.74,Success,8.8,10.0,8.8,12.9,18.2
291,19,Male,814.0,2313.0,Suburban,Occitanie,2009,13.78,Success,12.9,11.9,18.0,14.8,11.3
292,18,Male,167.0,1075.0,Suburban,Île-de-France,2008,12.28,Success,11.6,10.2,12.4,15.7,11.5
293,29,Female,1072.0,2341.0,Urban,Grand Est,2008,11.62,Success,9.5,13.7,12.5,13.0,9.4
294,22,Male,772.0,3087.0,Rural,Nouvelle-Aquitaine,2007,12.2,Success,11.5,9.8,13.9,12.4,13.4
295,22,Male,337.0,3586.0,Rural,Occitanie,2008,10.48,Success,13.4,12.5,7.4,9.1,10.0
296,28,Female,857.0,2724.0,Suburban,Nouvelle-Aquitaine,2008,14.82,Success,17.7,15.5,7.8,18.0,15.1
297,24,Male,749.0,1311.0,Urban,Nouvelle-Aquitaine,2008,11.06,Success,15.0,11.9,10.7,7.7,10.0
298,26,Female,590.0,2175.0,Urban,Hauts-de-France,2006,10.58,Success,5.1,13.1,9.3,12.4,13.0
299,26,Male,420.0,2880.0,Suburban,Grand Est,2005,12.76,Success,12.7,12.9,11.8,14.5,11.9
300,20,Female,737.0,3193.0,Suburban,Occitanie,2007,14.6,Success,16.3,12.0,13.5,14.5,16.7
301,20,Female,631.0,2906.0,Urban,Nouvelle-Aquitaine,2007,11.54,Success,8.0,11.8,16.2,8.5,13.2
302,20,Female,428.0,2299.0,Suburban,Île-de-France,2006,13.06,Success,13.7,10.3,14.4,10.7,16.2
303,21,Female,264.0,3187.0,Urban,Hauts-de-France,2005,10.94,Success,11.3,12.5,9.0,9.6,12.3
304,25,Male,387.0,1988.0,Urban,Auvergne-Rhône-Alpes,2005,11.04,Success,15.5,11.2,10.9,6.1,11.5
305,23,Female,474.0,2648.0,Suburban,Hauts-de-France,2006,12.84,Success,13.2,16.6,10.1,12.4,11.9
306,25,Male,891.0,3100.0,Suburban,Auvergne-Rhône-Alpes,2009,10.44,Success,9.3,14.4,9.0,9.8,9.7
307,18,Female,815.0,2961.0,Urban,Grand Est,2009,11.48,Success,11.4,7.6,8.3,16.5,13.6
308,25,Male,487.0,2979.0,Suburban,Occitanie,2005,12.02,Success,11.6,7.8,17.0,13.8,9.9
309,21,Female,497.0,2959.0,Rural,Occitanie,2009,11.92,Success,11.6,11.6,12.0,12.1,12.3
310,28,Male,848.0,1661.0,Suburban,Auvergne-Rhône-Alpes,2009,12.54,Success,15.4,10.8,11.3,10.6,14.6
311,18,Female,667.0,2514.0,Suburban,Île-de-France,2009,12.72,Success,9.5,11.5,13.5,12.3,16.8
312,25,Female,663.0,1773.0,Urban,Auvergne-Rhône-Alpes,2005,13.26,Success,15.0,14.0,13.6,11.2,12.5
313,21,Female,424.0,2268.0,Urban,Auvergne-Rhône-Alpes,2009,13.24,Success,11.1,12.9,15.4,12.2,14.6
314,23,Male,569.0,1565.0,Urban,Occitanie,2007,13.46,Success,12.7,12.9,9.8,17.7,14.2
315,25,Female,601.0,2776.0,Suburban,Nouvelle-Aquitaine,2005,12.28,Success,12.2,16.3,13.2,8.8,10.9
316,21,Male,577.0,928.0,Suburban,Île-de-France,2006,11.76,Success,11.9,7.8,9.3,11.5,18.3
317,20,Male,784.0,2994.0,Urban,Occitanie,2009,12.02,Success,12.0,12.3,11.4,14.1,10.3
318,26,Male,791.0,2512.0,Urban,Hauts-de-France,2008,12.4,Success,16.4,10.3,12.2,10.8,12.3
319,20,Male,370.0,4022.0,Urban,Auvergne-Rhône-Alpes,2005,15.28,Success,14.5,16.3,12.5,16.7,16.4
320,26,Female,475.0,2336.0,Urban,Nouvelle-Aquitaine,2006,11.78,Success,10.9,5.4,12.3,14.0,16.3
321,19,Female,428.0,2336.0,Rural,Île-de-France,2007,11.68,Success,16.7,5.5,14.4,9.8,12.0
322,19,Male,947.0,3046.0,Suburban,Grand Est,2006,12.7,Success,12.8,12.9,10.2,12.6,15.0
323,19,Male,1163.0,2383.0,Urban,Île-de-France,2009,12.44,Success,13.1,15.4,12.5,9.9,11.3
324,23,Male,484.0,2720.0,Suburban,Île-de-France,2008,10.72,Success,9.5,14.3,9.7,9.6,10.5
325,20,Male,558.0,3296.0,Suburban,Auvergne-Rhône-Alpes,2009,12.18,Success,10.5,9.6,20.8,11.6,8.4
326,26,Other,811.0,2286.0,Suburban,Auvergne-Rhône-Alpes,2006,13.14,Success,9.9,16.5,9.3,15.8,14.2
327,21,Male,423.0,3456.0,Urban,Grand Est,2005,11.84,Success,12.3,8.3,9.9,14.2,14.5
328,18,Male,816.0,1157.0,Urban,Grand Est,2008,13.32,Success,13.9,15.9,14.6,11.9,10.3
329,21,Male,595.0,3783.0,Urban,Grand Est,2008,11.92,Success,13.1,8.7,10.7,14.3,12.8
330,18,Female,164.0,1069.0,Rural,Occitanie,2006,15.02,Success,16.8,10.9,14.6,12.8,20.0
331,22,Other,275.0,3582.0,Suburban,Occitanie,2009,11.92,Success,9.3,13.9,12.5,8.5,15.4
332,21,Female,516.0,1007.0,Suburban,Auvergne-Rhône-Alpes,2006,10.32,Success,12.3,7.6,10.8,11.6,9.3
333,25,Female,906.0,4084.0,Urban,Auvergne-Rhône-Alpes,2008,12.22,Success,8.2,16.4,9.7,11.8,15.0
334,25,Female,377.0,2629.0,Urban,Grand Est,2006,10.66,Success,9.2,10.9,9.6,14.3,9.3
335,24,Male,466.0,1744.0,Urban,Occitanie,2008,10.52,Success,15.8,12.4,10.8,10.3,3.3
336,20,Female,653.0,3992.0,Rural,Nouvelle-Aquitaine,2009,11.76,Success,10.6,15.5,11.5,9.3,11.9
337,18,Female,183.0,1629.0,Urban,Occitanie,2005,11.46,Success,9.6,9.6,9.5,11.9,16.7
338,18,Female,675.0,2318.0,Urban,Auvergne-Rhône-Alpes,2005,11.76,Success,5.6,15.2,11.7,10.1,16.2
339,29,Female,214.0,4584.0,Rural,Occitanie,2006,11.86,Success,9.6,16.9,8.7,11.0,13.1
340,28,Female,742.0,2816.0,Suburban,Auvergne-Rhône-Alpes,2008,11.58,Success,11.4,10.0,14.3,11.8,10.4
341,20,Female,398.0,879.0,Suburban,Grand Est,2005,12.64,Success,7.9,16.1,14.8,10.9,13.5
342,23,Other,364.0,2281.0,Urban,Grand Est,2008,10.78,Success,11.2,6.7,9.9,14.9,11.2
343,24,Female,668.0,2211.0,Suburban,Grand Est,2009,13.08,Success,15.8,13.2,9.7,16.2,10.5
344,23,Female,798.0,2651.0,Urban,Nouvelle-Aquitaine,2006,12.1,Success,9.9,8.3,12.5,14.6,15.2
345,23,Female,694.0,2464.0,Suburban,Nouvelle-Aquitaine,2008,11.38,Success,9.2,14.8,15.8,6.7,10.4
346,23,Male,652.0,2937.0,Urban,Auvergne-Rhône-Alpes,2006,13.04,Success,8.6,14.6,16.5,10.1,15.4
347,20,Female,655.0,1278.0,Urban,Île-de-France,2008,11.26,Success,8.6,18.2,7.8,11.5,10.2
348,23,Male,696.0,2062.0,Suburban,Hauts-de-France,2008,13.92,Success,13.6,16.3,15.0,6.5,18.2
349,25,Female,712.0,2749.0,Suburban,Nouvelle-Aquitaine,2009,10.38,Success,12.1,11.5,11.8,9.4,7.1
350,28,Other,501.0,1890.0,Suburban,Auvergne-Rhône-Alpes,2006,11.22,Success,14.9,8.8,11.9,11.4,9.1
351,28,Female,764.0,3377.0,Urban,Occitanie,2007,13.5,Success,18.1,13.7,13.5,10.7,11.5
352,19,Male,400.0,1906.0,Urban,Grand Est,2008,9.38,Failure,6.5,11.8,10.6,12.0,6.0
353,22,Male,873.0,2615.0,Suburban,Grand Est,2008,11.46,Success,13.1,16.7,15.3,7.9,4.3
354,18,Male,796.0,2416.0,Suburban,Grand Est,2005,9.42,Failure,8.6,5.5,16.3,10.6,6.1
355,29,Female,1145.0,1688.0,Rural,Auvergne-Rhône-Alpes,2006,14.6,Success,14.4,18.6,16.4,12.5,11.1
356,18,Male,728.0,2548.0,Suburban,Grand Est,2007,10.9,Success,11.2,13.6,6.5,12.0,11.2
357,22,Male,827.0,1450.0,Urban,Nouvelle-Aquitaine,2009,11.86,Success,12.1,9.6,11.3,13.3,13.0
358,29,Male,210.0,2145.0,Rural,Occitanie,2007,10.64,Success,8.2,14.2,6.2,13.2,11.4
359,20,Female,835.0,2524.0,Urban,Grand Est,2009,12.0,Success,10.7,15.9,9.7,10.8,12.9
360,21,Female,894.0,1358.0,Urban,Auvergne-Rhône-Alpes,2007,10.48,Success,12.3,12.3,4.8,12.4,10.6
361,20,Male,976.0,2999.0,Urban,Occitanie,2007,11.98,Success,16.1,6.7,13.4,9.6,14.1
362,18,Male,630.0,2708.0,Urban,Grand Est,2006,11.68,Success,9.6,11.1,12.7,11.2,13.8
363,18,Female,515.0,2926.0,Suburban,Île-de-France,2005,11.18,Success,10.3,15.1,10.7,8.8,11.0
364,29,Female,328.0,2502.0,Suburban,Grand Est,2007,13.34,Success,14.8,13.5,9.6,15.2,13.6
365,29,Female,350.0,1579.0,Suburban,Hauts-de-France,2008,11.28,Success,9.4,11.5,12.9,11.2,11.4
366,22,Male,594.0,2500.0,Urban,Nouvelle-Aquitaine,2008,12.58,Success,15.4,15.9,9.0,15.2,7.4
367,23,Female,162.0,2998.0,Urban,Occitanie,2008,12.52,Success,12.0,14.2,8.8,12.9,14.7
368,20,Female,408.0,1548.0,Urban,Nouvelle-Aquitaine,2005,10.86,Success,12.9,14.4,8.4,9.3,9.3
369,29,Female,622.0,1611.0,Suburban,Île-de-France,2007,12.56,Success,13.1,10.8,11.4,12.8,14.7
370,26,Female,617.0,2303.0,Urban,Île-de-France,2009,11.68,Success,10.2,10.5,10.3,14.4,13.0
371,22,Male,358.0,2203.0,Rural,Hauts-de-France,2009,10.88,Success,13.2,6.9,10.8,11.8,11.7
372,25,Male,292.0,2487.0,Urban,Nouvelle-Aquitaine,2006,10.62,Success,9.7,11.2,13.6,12.2,6.4
373,18,Female,329.0,2267.0,Urban,Occitanie,2005,13.42,Success,10.5,14.8,14.9,10.3,16.6
374,22,Female,545.0,2628.0,Suburban,Île-de-France,2007,12.9,Success,13.7,11.4,16.4,12.1,10.9
375,20,Female,1132.0,3477.0,Rural,Île-de-France,2008,13.0,Success,12.9,13.3,12.2,12.7,13.9
376,29,Female,865.0,2931.0,Urban,Grand Est,2005,12.42,Success,11.8,15.3,13.0,10.3,11.7
377,18,Female,654.0,2545.0,Suburban,Hauts-de-France,2005,10.78,Success,8.2,13.1,12.6,8.8,11.2
378,21,Female,738.0,1615.0,Rural,Auvergne-Rhône-Alpes,2007,11.58,Success,9.0,13.4,7.0,15.9,12.6
379,22,Male,854.0,1922.0,Rural,Île-de-France,2006,11.5,Success,12.8,7.9,10.9,13.8,12.1
380,24,Female,769.0,3173.0,Suburban,Occitanie,2006,11.54,Success,14.2,11.0,10.9,10.4,11.2
381,18,Male,523.0,2125.0,Suburban,Occitanie,2006,12.18,Success,8.7,17.2,10.5,12.7,11.8
382,20,Male,389.0,1726.0,Urban,Grand Est,2008,10.92,Success,9.5,12.3,11.9,7.6,13.3
383,19,Other,569.0,4178.0,Rural,Occitanie,2008,12.2,Success,12.4,17.7,11.3,6.1,13.5
384,26,Male,851.0,3720.0,Urban,Grand Est,2007,11.7,Success,12.3,9.8,9.0,15.3,12.1
385,27,Male,532.0,2400.0,Rural,Île-de-France,2006,11.58,Success,7.1,12.7,11.5,12.7,13.9
386,23,Male,324.0,1634.0,Urban,Île-de-France,2007,11.22,Success,12.5,10.9,10.1,11.9,10.7
387,27,Female,169.0,3079.0,Urban,Île-de-France,2006,11.9,Success,10.2,13.8,4.1,12.7,18.7
388,20,Male,570.0,2108.0,Suburban,Île-de-France,2005,15.52,Success,16.9,14.7,7.8,21.7,16.5
389,25,Male,344.0,3211.0,Urban,Auvergne-Rhône-Alpes,2009,13.54,Success,12.7,13.8,12.3,14.6,14.3
390,25,Male,491.0,2109.0,Urban,Hauts-de-France,2009,11.76,Success,13.3,15.1,15.3,8.9,6.2
391,19,Male,964.0,3816.0,Suburban,Hauts-de-France,2006,10.16,Success,13.3,12.0,4.7,7.0,13.8
392,23,Male,587.0,2085.0,Suburban,Auvergne-Rhône-Alpes,2007,11.08,Success,8.4,11.4,9.4,15.2,11.0
393,24,Male,412.0,4392.0,Suburban,Île-de-France,2008,12.3,Success,17.8,6.7,13.3,14.6,9.1
394,19,Female,677.0,2656.0,Urban,Occitanie,2006,12.04,Success,7.1,13.9,14.6,13.7,10.9
395,28,Male,1080.0,3607.0,Suburban,Grand Est,2006,11.32,Success,14.4,12.5,10.7,9.6,9.4
396,27,Male,570.0,2068.0,Urban,Hauts-de-France,2008,12.46,Success,13.9,11.8,10.0,13.1,13.5
397,19,Male,11.0,1451.0,Urban,Nouvelle-Aquitaine,2006,12.86,Success,10.6,11.4,15.7,9.8,16.8
398,27,Male,763.0,655.0,Suburban,Grand Est,2005,13.76,Success,14.0,11.9,14.4,14.0,14.5
399,18,Female,687.0,3521.0,Rural,Nouvelle-Aquitaine,2008,14.42,Success,11.0,11.3,14.6,14.9,20.3
400,25,Female,623.0,2554.0,Urban,Nouvelle-Aquitaine,2005,9.74,Failure,10.0,10.4,10.6,10.4,7.3
401,18,Male,545.0,1502.0,Suburban,Île-de-France,2009,13.46,Success,13.4,12.7,15.3,15.4,10.5
402,26,Male,398.0,3555.0,Urban,Nouvelle-Aquitaine,2008,10.04,Success,9.0,13.5,6.2,12.3,9.2
403,28,Male,979.0,3425.0,Urban,Île-de-France,2008,13.12,Success,11.3,9.7,15.4,13.5,15.7
404,23,Female,140.0,3606.0,Urban,Auvergne-Rhône-Alpes,2007,10.44,Success,10.2,10.8,11.8,8.1,11.3
405,24,Female,523.0,1428.0,Rural,Occitanie,2007,12.02,Success,11.0,11.4,12.4,12.7,12.6
406,27,Female,517.0,3497.0,Rural,Nouvelle-Aquitaine,2008,11.68,Success,13.3,12.0,9.2,10.0,13.9
407,24,Male,813.0,2807.0,Suburban,Occitanie,2009,9.88,Failure,10.2,11.6,6.6,13.4,7.6
408,27,Female,909.0,3642.0,Suburban,Île-de-France,2006,12.84,Success,11.4,14.0,12.3,16.4,10.1
409,20,Male,543.0,2934.0,Suburban,Nouvelle-Aquitaine,2007,11.82,Success,10.5,7.0,13.7,12.9,15.0
410,19,Male,648.0,2638.0,Urban,Grand Est,2009,11.54,Success,16.3,7.6,14.1,9.3,10.4
411,26,Male,669.0,3508.0,Urban,Auvergne-Rhône-Alpes,2009,12.04,Success,13.0,12.6,13.8,13.9,6.9
412,25,Male,863.0,3182.0,Urban,Hauts-de-France,2007,11.7,Success,12.7,10.2,13.1,13.2,9.3
413,29,Female,858.0,3365.0,Suburban,Auvergne-Rhône-Alpes,2006,13.46,Success,14.1,14.7,9.2,18.2,11.1
414,27,Female,465.0,2110.0,Rural,Nouvelle-Aquitaine,2007,13.06,Success,10.2,15.5,14.3,12.8,12.5
415,24,Male,709.0,2362.0,Urban,Auvergne-Rhône-Alpes,2009,11.64,Success,14.6,12.7,8.9,10.2,11.8
416,26,Female,696.0,1113.0,Urban,Hauts-de-France,2005,12.32,Success,13.0,8.8,15.3,14.3,10.2
417,21,Other,571.0,2052.0,Urban,Grand Est,2007,12.12,Success,7.3,15.2,11.7,11.6,14.8
418,21,Female,693.0,3132.0,Rural,Occitanie,2009,11.18,Success,7.7,12.6,11.8,12.2,11.6
419,18,Female,605.0,2951.0,Urban,Grand Est,2007,10.84,Success,10.3,7.5,14.6,9.2,12.6
420,25,Female,639.0,1716.0,Urban,Auvergne-Rhône-Alpes,2009,10.54,Success,8.0,7.8,15.0,11.6,10.3
421,29,Other,261.0,3526.0,Suburban,Hauts-de-France,2006,14.16,Success,11.3,16.6,14.3,12.1,16.5
422,20,Female,371.0,4878.0,Suburban,Occitanie,2009,11.4,Success,9.0,16.1,9.5,11.6,10.8
423,24,Male,804.0,1778.0,Urban,Hauts-de-France,2008,10.56,Success,11.7,4.4,14.3,10.2,12.2
424,29,Male,297.0,2335.0,Urban,Grand Est,2005,12.34,Success,16.2,7.9,9.6,12.9,15.1
425,19,Female,718.0,2003.0,Suburban,Île-de-France,2009,12.74,Success,11.9,15.4,14.4,9.2,12.8
426,19,Male,580.0,2424.0,Urban,Île-de-France,2007,10.4,Success,11.1,11.9,7.7,8.5,12.8
427,24,Female,858.0,2719.0,Rural,Occitanie,2007,11.84,Success,13.2,14.1,11.7,14.1,6.1
428,23,Male,762.0,1942.0,Suburban,Occitanie,2009,11.82,Success,9.9,11.8,9.5,13.9,14.0
429,20,Male,487.0,2278.0,Urban,Occitanie,2008,12.68,Success,14.5,14.0,14.6,8.1,12.2
430,26,Male,544.0,2570.0,Urban,Île-de-France,2009,12.18,Success,13.5,12.0,15.3,6.5,13.6
431,27,Male,104.0,2877.0,Urban,Grand Est,2006,11.38,Success,12.1,10.7,12.6,9.0,12.5
432,23,Female,567.0,3673.0,Urban,Occitanie,2008,12.42,Success,12.5,15.2,12.5,11.6,10.3
433,27,Female,282.0,2488.0,Rural,Île-de-France,2009,15.0,Success,18.1,12.6,14.1,15.5,14.7
434,27,Female,545.0,2051.0,Rural,Occitanie,2005,13.66,Success,14.8,14.0,15.4,11.5,12.6
435,23,Female,441.0,3057.0,Urban,Occitanie,2008,12.2,Success,18.6,12.5,12.1,9.7,8.1
436,18,Male,381.0,2820.0,Urban,Hauts-de-France,2009,12.58,Success,13.6,10.5,10.5,12.4,15.9
437,21,Female,897.0,2346.0,Urban,Occitanie,2005,11.54,Success,7.6,16.8,13.9,11.7,7.7
438,27,Female,281.0,2888.0,Urban,Île-de-France,2009,10.66,Success,11.2,13.1,6.4,7.9,14.7
439,23,Female,359.0,2193.0,Suburban,Grand Est,2006,11.38,Success,6.9,10.9,14.7,7.9,16.5
440,23,Male,425.0,2076.0,Urban,Île-de-France,2007,11.2,Success,13.6,15.8,9.9,8.0,8.7
441,28,Female,480.0,981.0,Rural,Île-de-France,2009,12.9,Success,14.2,8.0,11.3,19.4,11.6
442,29,Female,381.0,2238.0,Urban,Occitanie,2008,13.74,Success,9.3,18.7,14.7,14.6,11.4
443,22,Other,510.0,1090.0,Suburban,Hauts-de-France,2009,10.8,Success,10.0,11.5,10.8,10.2,11.5
444,18,Female,676.0,1988.0,Rural,Nouvelle-Aquitaine,2009,13.46,Success,12.4,8.2,13.9,15.3,17.5
445,25,Male,767.0,2964.0,Urban,Nouvelle-Aquitaine,2009,12.1,Success,8.4,17.7,15.4,10.3,8.7
446,22,Female,755.0,1296.0,Urban,Nouvelle-Aquitaine,2009,11.48,Success,8.2,10.6,12.3,15.2,11.1
447,29,Female,123.0,2348.0,Urban,Île-de-France,2008,14.0,Success,15.7,12.7,12.9,12.2,16.5
448,29,Male,695.0,2552.0,Urban,Occitanie,2008,11.82,Success,12.3,14.2,11.6,10.0,11.0
449,29,Female,710.0,2309.0,Rural,Nouvelle-Aquitaine,2009,12.28,Success,10.3,15.6,12.3,14.0,9.2
450,22,Female,434.0,2115.0,Rural,Auvergne-Rhône-Alpes,2007,10.74,Success,6.9,12.9,8.7,12.4,12.8
451,24,Male,1017.0,2760.0,Rural,Auvergne-Rhône-Alpes,2009,12.68,Success,14.6,10.1,11.1,13.2,14.4
452,21,Male,872.0,2871.0,Rural,Auvergne-Rhône-Alpes,2008,10.82,Success,9.9,12.7,8.1,12.6,10.8
453,23,Male,554.0,2501.0,Urban,Grand Est,2006,12.78,Success,17.6,10.7,9.3,12.6,13.7
454,21,Male,451.0,2159.0,Rural,Occitanie,2009,11.12,Success,14.6,12.7,6.0,14.4,7.9
455,20,Male,1013.0,3192.0,Rural,Île-de-France,2009,13.42,Success,9.6,16.9,12.8,19.8,8.0
456,24,Female,595.0,1451.0,Urban,Île-de-France,2009,13.54,Success,9.9,14.3,17.1,15.7,10.7
457,25,Male,621.0,3050.0,Urban,Occitanie,2009,13.38,Success,17.2,12.6,10.6,12.7,13.8
458,21,Male,618.0,2836.0,Suburban,Hauts-de-France,2005,13.24,Success,11.7,14.2,14.9,11.1,14.3
459,19,Female,1176.0,2659.0,Urban,Hauts-de-France,2009,12.04,Success,10.5,14.4,15.4,11.4,8.5
460,29,Female,546.0,2492.0,Urban,Grand Est,2008,10.34,Success,12.1,8.8,8.4,8.2,14.2
461,27,Male,594.0,988.0,Rural,Occitanie,2008,11.6,Success,10.4,12.1,9.0,14.0,12.5
